0, 6
1, 3
2, 0
3, 14
4, 54
5, 29
6, 10
7, 31
8, 26
9, 50
10, 4
11, 146
12, 85
13, 99
14, 17
15, 98
16, 120
17, 87
18, 82
19, 28
20, 42
21, 22
22, 7
23, 34
24, 13
25, 133
26, 102
27, 109
28, 111
29, 115
30, 88
31, 118
32, 139
33, 162
34, 138
35, 74
36, 72
37, 169
38, 65
39, 107
40, 100
41, 12
42, 71
43, 23
44, 194
45, 18
46, 142
47, 148
48, 93
49, 91
50, 83
51, 81
52, 2
53, 51
54, 97
55, 75
56, 186
57, 41
58, 174
59, 19
60, 53
61, 137
62, 76
63, 43
64, 55
65, 49
66, 77
67, 114
68, 46
69, 24
70, 16
71, 159
72, 160
73, 33
74, 78
75, 45
76, 122
77, 30
78, 183
79, 191
80, 66
81, 8
82, 69
83, 9
84, 181
85, 27
86, 156
87, 64
88, 90
89, 59
90, 158
91, 152
92, 104
93, 103
94, 37
95, 20
96, 5
97, 189
98, 15
99, 197
100, 112
101, 150
102, 167
103, 123
104, 60
105, 86
106, 124
107, 39
108, 79
109, 94
110, 198
111, 188
112, 116
113, 126
114, 136
115, 196
116, 179
117, 11
118, 48
119, 62
120, 35
121, 92
122, 52
123, 96
124, 127
125, 141
126, 190
127, 25
128, 177
129, 175
130, 199
131, 21
132, 134
133, 195
134, 143
135, 172
136, 176
137, 73
138, 132
139, 106
140, 168
141, 101
142, 36
143, 128
144, 108
145, 70
146, 38
