0, 0
1, 5
2, 18
3, 10
4, 6
5, 7
6, 1
7, 318
8, 4
9, 377
10, 13
11, 357
12, 11
13, 9
14, 12
15, 16
16, 19
17, 2
18, 383
19, 3
20, 85
21, 40
22, 76
23, 81
24, 147
25, 62
26, 317
27, 64
28, 139
29, 54
30, 174
31, 65
32, 68
33, 72
34, 21
35, 122
36, 170
37, 90
38, 358
39, 28
40, 198
41, 35
42, 106
43, 26
44, 325
45, 206
46, 56
47, 70
48, 200
49, 127
50, 257
51, 306
52, 166
53, 45
54, 332
55, 150
56, 267
57, 97
58, 112
59, 395
60, 268
61, 379
62, 67
63, 119
64, 294
65, 131
66, 8
67, 87
68, 115
69, 25
70, 142
71, 47
72, 39
73, 109
74, 373
75, 74
76, 83
77, 237
78, 227
79, 17
80, 282
81, 371
82, 89
83, 184
84, 105
85, 96
86, 94
87, 63
88, 78
89, 374
90, 347
91, 104
92, 342
93, 399
94, 250
95, 351
96, 187
97, 123
98, 91
99, 304
100, 381
101, 46
102, 143
103, 49
104, 164
105, 36
106, 59
107, 301
108, 340
109, 52
110, 396
111, 253
112, 132
113, 145
114, 275
115, 390
116, 135
117, 191
118, 391
119, 73
120, 22
121, 48
122, 86
123, 51
124, 42
125, 394
126, 14
127, 369
128, 190
129, 199
130, 286
131, 193
132, 110
133, 233
134, 205
135, 101
136, 321
137, 265
138, 157
139, 99
140, 58
141, 30
142, 251
143, 173
144, 219
145, 75
146, 134
147, 352
148, 60
149, 266
150, 151
151, 77
152, 84
153, 256
154, 313
155, 363
156, 177
157, 93
158, 349
159, 159
160, 162
161, 80
162, 293
163, 202
164, 23
165, 397
166, 323
167, 130
168, 367
169, 223
170, 213
171, 296
172, 264
173, 298
174, 194
175, 171
176, 137
177, 149
178, 107
179, 239
180, 144
181, 258
182, 82
183, 95
184, 208
185, 116
186, 338
187, 98
188, 360
189, 33
190, 183
191, 263
192, 231
193, 100
194, 240
195, 238
196, 79
197, 181
198, 355
199, 346
200, 126
201, 279
202, 329
203, 211
204, 393
205, 136
206, 29
207, 368
208, 326
209, 138
210, 113
211, 335
212, 345
213, 214
214, 15
215, 176
216, 380
217, 168
218, 121
219, 120
220, 124
221, 292
222, 44
223, 356
224, 288
225, 140
226, 118
227, 197
228, 156
229, 27
230, 242
231, 285
232, 365
233, 195
234, 172
235, 212
236, 38
237, 158
238, 339
239, 319
240, 327
241, 344
242, 69
243, 234
244, 20
245, 31
246, 209
247, 370
248, 218
249, 244
250, 125
251, 189
252, 169
253, 204
254, 102
255, 178
256, 273
257, 243
258, 221
259, 153
260, 201
261, 236
262, 186
263, 247
264, 217
265, 331
266, 117
267, 398
268, 255
269, 297
270, 222
271, 34
272, 290
273, 354
274, 359
275, 216
276, 92
277, 252
278, 337
279, 278
280, 108
281, 281
282, 196
283, 111
284, 235
285, 362
286, 328
287, 163
288, 88
289, 224
290, 361
291, 167
292, 161
293, 154
294, 300
295, 66
296, 372
297, 289
298, 261
299, 114
300, 277
301, 259
302, 165
303, 192
304, 133
305, 128
306, 308
307, 141
308, 182
309, 188
310, 55
311, 350
312, 269
313, 32
314, 343
315, 229
316, 333
317, 312
318, 388
319, 387
320, 307
321, 283
322, 384
323, 299
324, 210
325, 160
326, 215
327, 249
328, 284
329, 230
330, 37
331, 302
332, 378
333, 392
334, 366
335, 315
336, 24
337, 246
338, 348
339, 226
340, 148
341, 146
342, 129
343, 303
344, 262
345, 385
346, 305
347, 53
348, 274
349, 336
350, 175
351, 330
352, 270
353, 364
354, 103
355, 353
356, 254
357, 280
358, 376
359, 225
360, 276
361, 203
362, 287
363, 41
364, 155
365, 311
366, 179
367, 232
368, 260
369, 320
370, 180
371, 71
372, 43
373, 57
374, 245
375, 228
376, 61
377, 152
378, 324
379, 220
380, 386
381, 322
382, 389
383, 314
384, 50
385, 207
386, 271
387, 341
388, 375
389, 248
390, 382
391, 309
392, 316
393, 295
394, 291
395, 241
396, 272
397, 185
