0, 7
1, 0
2, 5
3, 302
4, 6
5, 2
6, 8
7, 379
8, 13
9, 10
10, 3
11, 15
12, 9
13, 11
14, 1
15, 34
16, 29
17, 19
18, 18
19, 373
20, 35
21, 55
22, 16
23, 51
24, 63
25, 310
26, 368
27, 350
28, 39
29, 66
30, 387
31, 69
32, 121
33, 114
34, 62
35, 88
36, 28
37, 48
38, 61
39, 59
40, 249
41, 321
42, 44
43, 171
44, 83
45, 243
46, 136
47, 95
48, 147
49, 58
50, 25
51, 217
52, 209
53, 358
54, 23
55, 80
56, 140
57, 65
58, 127
59, 278
60, 41
61, 103
62, 148
63, 91
64, 117
65, 150
66, 155
67, 366
68, 199
69, 174
70, 166
71, 81
72, 193
73, 100
74, 218
75, 32
76, 47
77, 330
78, 93
79, 64
80, 317
81, 327
82, 309
83, 263
84, 189
85, 20
86, 316
87, 75
88, 116
89, 359
90, 30
91, 394
92, 345
93, 332
94, 73
95, 179
96, 128
97, 124
98, 49
99, 197
100, 94
101, 149
102, 362
103, 364
104, 125
105, 240
106, 119
107, 4
108, 98
109, 381
110, 50
111, 68
112, 380
113, 252
114, 160
115, 389
116, 342
117, 89
118, 390
119, 107
120, 122
121, 78
122, 290
123, 46
124, 392
125, 183
126, 154
127, 287
128, 77
129, 131
130, 38
131, 132
132, 110
133, 261
134, 313
135, 74
136, 245
137, 192
138, 188
139, 277
140, 141
141, 201
142, 123
143, 314
144, 307
145, 102
146, 388
147, 325
148, 396
149, 328
150, 134
151, 12
152, 67
153, 130
154, 53
155, 311
156, 108
157, 165
158, 146
159, 248
160, 97
161, 196
162, 212
163, 31
164, 194
165, 288
166, 152
167, 286
168, 176
169, 353
170, 338
171, 153
172, 198
173, 395
174, 343
175, 191
176, 303
177, 54
178, 42
179, 255
180, 195
181, 281
182, 300
183, 162
184, 279
185, 178
186, 257
187, 270
188, 326
189, 111
190, 349
191, 292
192, 167
193, 336
194, 244
195, 251
196, 180
197, 79
198, 168
199, 335
200, 118
201, 145
202, 104
203, 204
204, 157
205, 133
206, 158
207, 222
208, 208
209, 308
210, 304
211, 139
212, 45
213, 282
214, 312
215, 135
216, 241
217, 347
218, 60
219, 170
220, 76
221, 397
222, 239
223, 105
224, 33
225, 275
226, 57
227, 22
228, 228
229, 247
230, 205
231, 52
232, 305
233, 96
234, 106
235, 372
236, 40
237, 382
238, 346
239, 186
240, 213
241, 169
242, 27
243, 151
244, 352
245, 264
246, 378
247, 254
248, 26
249, 99
250, 227
251, 393
252, 225
253, 138
254, 284
255, 182
256, 143
257, 320
258, 175
259, 329
260, 164
261, 214
262, 144
263, 293
264, 273
265, 306
266, 137
267, 237
268, 298
269, 202
270, 203
271, 238
272, 220
273, 200
274, 250
275, 109
276, 159
277, 86
278, 172
279, 289
280, 21
281, 299
282, 156
283, 233
284, 112
285, 113
286, 17
287, 92
288, 230
289, 43
290, 339
291, 351
292, 360
293, 216
294, 375
295, 37
296, 142
297, 101
298, 190
299, 206
300, 356
301, 355
302, 229
303, 90
304, 265
305, 242
306, 181
307, 126
308, 87
309, 391
310, 120
311, 187
312, 377
313, 334
314, 215
315, 115
316, 280
317, 70
318, 221
319, 234
320, 340
321, 258
322, 36
323, 163
324, 269
325, 210
326, 129
327, 236
328, 260
329, 331
330, 207
331, 361
332, 246
333, 297
334, 384
335, 272
336, 268
337, 295
338, 337
339, 177
340, 333
341, 274
342, 256
343, 253
344, 231
345, 267
346, 223
347, 161
348, 383
349, 72
350, 235
351, 232
352, 374
353, 219
354, 354
355, 285
356, 24
357, 266
358, 385
359, 399
360, 348
361, 71
362, 173
363, 365
364, 315
365, 224
366, 376
367, 271
368, 344
369, 369
370, 324
371, 341
372, 85
373, 184
374, 322
375, 283
376, 367
377, 296
378, 14
379, 56
380, 185
381, 259
382, 323
383, 357
384, 262
385, 211
386, 301
387, 319
388, 291
389, 371
390, 363
391, 294
392, 226
