0, 84
1, 58
2, 26
3, 52
4, 75
5, 86
6, 13
7, 82
8, 67
9, 32
10, 19
11, 85
12, 91
13, 63
14, 150
15, 149
16, 151
17, 148
18, 37
19, 159
20, 153
21, 128
22, 130
23, 64
24, 53
25, 141
26, 96
27, 30
28, 38
29, 80
30, 31
31, 112
32, 161
33, 139
34, 195
35, 50
36, 125
37, 165
38, 22
39, 20
40, 10
41, 113
42, 4
43, 8
44, 9
45, 12
46, 6
47, 1
48, 41
49, 104
50, 142
51, 102
52, 167
53, 68
54, 39
55, 7
56, 15
57, 66
58, 44
59, 55
60, 47
61, 0
62, 5
63, 198
64, 146
65, 175
66, 177
67, 101
68, 74
69, 78
70, 179
