0, 54
1, 83
2, 45
3, 162
4, 124
5, 114
6, 21
7, 69
8, 112
9, 102
10, 65
11, 48
12, 24
13, 5
14, 44
15, 107
16, 38
17, 90
18, 25
19, 127
20, 159
21, 192
22, 125
23, 106
24, 32
25, 18
26, 96
27, 80
28, 53
29, 28
30, 23
31, 103
32, 148
33, 35
34, 134
35, 92
36, 52
37, 117
38, 174
39, 85
40, 108
41, 49
42, 47
43, 105
44, 67
45, 41
46, 70
47, 31
48, 0
49, 74
50, 1
51, 40
52, 77
53, 9
54, 14
55, 30
56, 33
57, 43
58, 12
59, 194
60, 2
61, 79
62, 8
63, 39
64, 150
65, 99
66, 178
67, 137
68, 27
69, 11
70, 173
71, 152
72, 170
73, 167
74, 26
75, 4
76, 82
77, 84
78, 189
