0, 122
1, 23
2, 34
3, 12
4, 39
5, 183
6, 129
7, 21
8, 142
9, 29
10, 14
11, 67
12, 127
13, 74
14, 11
15, 41
16, 83
17, 76
18, 106
19, 33
20, 164
21, 85
22, 45
23, 28
24, 73
25, 137
26, 30
27, 123
28, 194
29, 62
30, 110
31, 15
32, 5
33, 6
34, 52
35, 17
36, 9
37, 22
38, 82
39, 10
40, 1
41, 72
42, 197
43, 158
44, 195
45, 3
46, 7
47, 92
48, 161
49, 24
50, 57
51, 55
52, 176
53, 64
54, 69
55, 187
56, 18
57, 88
58, 40
59, 135
60, 36
61, 2
62, 54
63, 79
64, 109
65, 163
66, 170
67, 105
68, 153
69, 77
70, 90
71, 43
72, 174
73, 20
74, 181
75, 125
76, 13
77, 0
78, 58
