0, 0
1, 5
2, 3
3, 2
4, 13
5, 1
6, 72
7, 44
8, 22
9, 45
10, 49
11, 19
12, 23
13, 46
14, 8
15, 106
16, 102
17, 54
18, 33
19, 36
20, 66
21, 95
22, 29
23, 57
24, 37
25, 111
26, 58
27, 12
28, 16
29, 35
30, 25
31, 82
32, 94
33, 84
34, 81
35, 71
36, 69
37, 59
38, 42
39, 53
40, 74
41, 40
42, 41
43, 27
44, 10
45, 153
46, 195
47, 63
48, 121
49, 193
50, 32
51, 152
52, 31
53, 190
54, 180
55, 61
56, 85
57, 50
58, 88
59, 182
60, 124
61, 56
62, 101
63, 115
64, 163
65, 98
66, 114
67, 75
68, 185
69, 175
70, 192
