0, 1
1, 3
2, 2
3, 7
4, 4
5, 32
6, 5
7, 101
8, 19
9, 22
10, 59
11, 82
12, 17
13, 28
14, 73
15, 44
16, 34
17, 80
18, 112
19, 75
20, 30
21, 99
22, 65
23, 9
24, 91
25, 113
26, 42
27, 27
28, 23
29, 66
30, 8
31, 12
32, 134
33, 49
34, 159
35, 18
36, 41
37, 56
38, 36
39, 114
40, 69
41, 31
42, 29
43, 51
44, 154
45, 35
46, 193
47, 153
48, 67
49, 181
50, 55
51, 54
52, 108
53, 183
54, 83
55, 150
56, 125
57, 37
58, 172
59, 43
60, 52
61, 105
62, 173
63, 78
64, 102
65, 20
66, 76
67, 186
68, 170
69, 70
70, 141
