0, 11
1, 165
2, 76
3, 52
4, 58
5, 71
6, 54
7, 36
8, 5
9, 53
10, 73
11, 42
12, 39
13, 94
14, 60
15, 111
16, 145
17, 84
18, 139
19, 124
20, 22
21, 90
22, 166
23, 114
24, 19
25, 67
26, 86
27, 177
28, 160
29, 162
30, 118
31, 104
32, 144
33, 117
34, 31
35, 79
36, 16
37, 8
38, 10
39, 6
40, 163
41, 2
42, 40
43, 120
44, 59
45, 26
46, 13
47, 33
48, 96
49, 44
50, 14
51, 29
52, 32
53, 3
54, 127
55, 24
56, 9
57, 174
58, 49
59, 41
60, 112
61, 161
62, 7
63, 87
64, 20
65, 61
66, 72
67, 119
68, 180
69, 122
70, 4
71, 17
72, 78
73, 1
74, 0
75, 38
76, 196
