0, 1
1, 2
2, 20
3, 4
4, 13
5, 24
6, 35
7, 29
8, 164
9, 171
10, 41
11, 83
12, 14
13, 36
14, 152
15, 175
16, 79
17, 159
18, 38
19, 64
20, 151
21, 16
22, 103
23, 30
24, 117
25, 22
26, 59
27, 62
28, 26
29, 111
30, 49
31, 66
32, 34
33, 87
34, 80
35, 127
36, 124
37, 81
38, 106
39, 75
40, 71
41, 72
42, 73
43, 31
44, 61
45, 63
46, 28
47, 42
48, 162
49, 89
50, 11
51, 9
52, 199
53, 55
54, 110
55, 33
56, 65
57, 145
58, 172
59, 150
60, 147
61, 126
62, 90
63, 169
64, 105
65, 58
66, 51
67, 153
68, 27
69, 101
70, 25
71, 76
72, 23
73, 44
