0, 2
1, 1
2, 4
3, 10
4, 22
5, 5
6, 7
7, 6
8, 15
9, 37
10, 3
11, 44
12, 53
13, 14
14, 36
15, 33
16, 72
17, 70
18, 114
19, 25
20, 179
21, 54
22, 26
23, 106
24, 0
25, 99
26, 89
27, 63
28, 69
29, 71
30, 9
31, 103
32, 12
33, 20
34, 111
35, 91
36, 24
37, 27
38, 59
39, 118
40, 75
41, 97
42, 55
43, 129
44, 84
45, 154
46, 88
47, 13
48, 194
49, 168
50, 85
51, 110
52, 31
53, 30
54, 143
55, 172
56, 28
57, 170
58, 171
59, 78
60, 178
61, 76
62, 127
63, 126
64, 146
65, 87
66, 139
67, 122
68, 100
69, 167
70, 62
71, 156
72, 141
