0, 55
1, 130
2, 42
3, 43
4, 13
5, 32
6, 9
7, 99
8, 50
9, 18
10, 16
11, 22
12, 142
13, 37
14, 21
15, 11
16, 95
17, 87
18, 60
19, 63
20, 169
21, 68
22, 151
23, 33
24, 131
25, 174
26, 128
27, 165
28, 103
29, 106
30, 155
31, 141
32, 89
33, 56
34, 61
35, 15
36, 7
37, 31
38, 77
39, 101
40, 133
41, 92
42, 93
43, 5
44, 23
45, 25
46, 17
47, 57
48, 3
49, 0
50, 35
51, 134
52, 59
53, 48
54, 94
55, 8
56, 108
57, 78
58, 10
59, 135
60, 148
61, 149
62, 100
63, 126
64, 199
65, 167
66, 178
67, 44
68, 111
69, 161
70, 39
71, 65
72, 1
73, 132
74, 27
75, 6
76, 2
77, 41
78, 79
79, 177
80, 28
81, 62
