0, 21
1, 91
2, 4
3, 86
4, 31
5, 60
6, 104
7, 49
8, 42
9, 33
10, 81
11, 93
12, 45
13, 29
14, 114
15, 11
16, 12
17, 82
18, 69
19, 28
20, 111
21, 47
22, 36
23, 65
24, 38
25, 23
26, 61
27, 5
28, 173
29, 148
30, 50
31, 146
32, 144
33, 120
34, 141
35, 74
36, 17
37, 41
38, 176
39, 125
40, 192
41, 112
42, 147
43, 130
44, 73
45, 22
46, 27
47, 25
48, 37
49, 151
50, 10
51, 1
52, 6
53, 2
54, 32
55, 163
56, 14
57, 80
58, 13
59, 24
60, 122
61, 137
62, 8
63, 180
64, 67
65, 0
66, 3
67, 88
68, 164
69, 197
70, 168
71, 53
72, 167
73, 178
74, 134
