0, 45
1, 31
2, 78
3, 38
4, 159
5, 104
6, 34
7, 11
8, 23
9, 28
10, 1
11, 9
12, 74
13, 48
14, 51
15, 41
16, 29
17, 153
18, 154
19, 139
20, 98
21, 15
22, 113
23, 75
24, 13
25, 66
26, 19
27, 168
28, 46
29, 20
30, 99
31, 67
32, 181
33, 188
34, 16
35, 26
36, 6
37, 2
38, 140
39, 196
40, 21
41, 43
42, 25
43, 24
44, 77
45, 4
46, 14
47, 175
48, 44
49, 199
50, 33
51, 164
52, 39
53, 53
54, 95
55, 30
56, 116
57, 22
58, 187
59, 93
60, 65
61, 47
62, 97
63, 172
64, 58
65, 184
66, 174
67, 57
68, 55
69, 147
70, 7
71, 198
72, 0
73, 32
74, 135
75, 105
76, 149
77, 151
78, 27
79, 131
80, 102
81, 68
82, 10
83, 3
84, 124
85, 142
