0, 118
1, 73
2, 105
3, 51
4, 89
5, 127
6, 20
7, 63
8, 125
9, 36
10, 34
11, 93
12, 6
13, 33
14, 114
15, 11
16, 99
17, 16
18, 81
19, 103
20, 156
21, 59
22, 54
23, 87
24, 22
25, 18
26, 4
27, 121
28, 50
29, 30
30, 29
31, 9
32, 5
33, 181
34, 136
35, 164
36, 154
37, 24
38, 74
39, 134
40, 53
41, 55
42, 193
43, 79
44, 13
45, 199
46, 133
47, 83
48, 109
49, 43
50, 35
51, 60
52, 145
53, 17
54, 15
55, 122
56, 7
57, 28
58, 3
59, 31
60, 26
61, 39
62, 56
63, 25
64, 1
65, 187
66, 91
67, 38
68, 19
69, 14
70, 52
71, 104
72, 2
73, 0
74, 173
75, 171
76, 196
