0, 33
1, 10
2, 12
3, 41
4, 94
5, 21
6, 114
7, 137
8, 18
9, 52
10, 22
11, 99
12, 91
13, 43
14, 37
15, 31
16, 87
17, 11
18, 70
19, 157
20, 64
21, 198
22, 184
23, 123
24, 81
25, 27
26, 59
27, 51
28, 102
29, 122
30, 17
31, 121
32, 162
33, 79
34, 67
35, 32
36, 125
37, 140
38, 83
39, 105
40, 172
41, 159
42, 139
43, 9
44, 63
45, 5
46, 7
47, 19
48, 119
49, 3
50, 15
51, 0
52, 2
53, 1
54, 4
55, 34
56, 53
57, 197
58, 196
59, 182
60, 169
61, 183
62, 194
63, 30
64, 73
65, 149
66, 185
67, 40
68, 98
69, 154
70, 112
