0, 2
1, 3
2, 4
3, 6
4, 13
5, 20
6, 16
7, 11
8, 17
9, 52
10, 43
11, 49
12, 9
13, 7
14, 189
15, 58
16, 131
17, 21
18, 97
19, 0
20, 107
21, 115
22, 98
23, 30
24, 66
25, 135
26, 51
27, 39
28, 53
29, 100
30, 8
31, 54
32, 150
33, 89
34, 156
35, 151
36, 113
37, 41
38, 136
39, 33
40, 36
41, 12
42, 72
43, 25
44, 114
45, 126
46, 197
47, 112
48, 111
49, 194
50, 32
51, 128
52, 109
53, 178
54, 171
55, 172
56, 19
57, 149
58, 57
59, 106
60, 166
61, 75
62, 42
63, 103
64, 102
65, 50
66, 87
67, 124
68, 198
69, 79
70, 179
