0, 119
1, 66
2, 19
3, 64
4, 53
5, 28
6, 72
7, 127
8, 25
9, 23
10, 16
11, 78
12, 18
13, 57
14, 20
15, 83
16, 8
17, 0
18, 62
19, 94
20, 73
21, 56
22, 193
23, 178
24, 190
25, 65
26, 47
27, 149
28, 55
29, 87
30, 169
31, 138
32, 29
33, 93
34, 14
35, 50
36, 157
37, 31
38, 103
39, 70
40, 153
41, 167
42, 134
43, 6
44, 9
45, 10
46, 52
47, 147
48, 26
49, 171
50, 137
51, 7
52, 35
53, 12
54, 51
55, 125
56, 43
57, 146
58, 104
59, 5
60, 164
61, 41
62, 176
63, 108
64, 123
65, 133
66, 11
67, 60
68, 196
69, 194
70, 3
71, 120
72, 22
73, 140
74, 58
75, 32
76, 188
77, 116
78, 1
79, 4
80, 177
81, 130
82, 39
