0, 1
1, 5
2, 10
3, 8
4, 17
5, 11
6, 26
7, 14
8, 33
9, 23
10, 19
11, 60
12, 96
13, 31
14, 45
15, 48
16, 80
17, 121
18, 24
19, 88
20, 21
21, 2
22, 30
23, 86
24, 99
25, 69
26, 28
27, 172
28, 161
29, 67
30, 85
31, 90
32, 149
33, 27
34, 42
35, 52
36, 115
37, 169
38, 107
39, 7
40, 9
41, 198
42, 185
43, 0
44, 57
45, 35
46, 193
47, 113
48, 153
49, 176
50, 112
51, 111
52, 110
53, 184
54, 146
55, 29
56, 151
57, 59
58, 82
59, 118
60, 77
61, 92
62, 95
63, 164
64, 66
65, 40
66, 13
67, 12
68, 73
69, 144
70, 34
