0, 64
1, 156
2, 84
3, 81
4, 138
5, 75
6, 43
7, 116
8, 47
9, 144
10, 35
11, 27
12, 52
13, 50
14, 26
15, 112
16, 74
17, 0
18, 73
19, 176
20, 40
21, 25
22, 175
23, 187
24, 30
25, 51
26, 48
27, 5
28, 11
29, 10
30, 76
31, 14
32, 113
33, 122
34, 177
35, 165
36, 160
37, 42
38, 94
39, 19
40, 125
41, 32
42, 7
43, 92
44, 29
45, 34
46, 38
47, 16
48, 31
49, 4
50, 57
51, 9
52, 18
53, 155
54, 20
55, 100
56, 56
57, 69
58, 135
59, 110
60, 104
61, 72
62, 36
63, 195
64, 12
65, 87
66, 13
67, 154
68, 106
69, 2
70, 185
71, 169
72, 6
73, 1
74, 152
75, 59
76, 91
