0, 23
1, 127
2, 118
3, 63
4, 169
5, 71
6, 56
7, 109
8, 72
9, 150
10, 4
11, 68
12, 31
13, 171
14, 98
15, 50
16, 11
17, 8
18, 32
19, 163
20, 14
21, 199
22, 191
23, 198
24, 100
25, 29
26, 193
27, 123
28, 59
29, 97
30, 46
31, 128
32, 165
33, 164
34, 116
35, 10
36, 16
37, 18
38, 86
39, 33
40, 187
41, 94
42, 3
43, 15
44, 173
45, 104
46, 166
47, 0
48, 1
49, 82
50, 83
51, 80
52, 111
53, 20
54, 189
55, 58
56, 28
57, 2
58, 153
59, 7
60, 177
61, 41
62, 51
63, 26
64, 155
65, 19
66, 9
67, 147
68, 182
69, 185
70, 90
71, 43
72, 60
73, 186
74, 12
75, 154
76, 30
77, 37
