0, 17
1, 119
2, 6
3, 63
4, 80
5, 9
6, 60
7, 2
8, 53
9, 61
10, 47
11, 25
12, 81
13, 67
14, 87
15, 124
16, 42
17, 46
18, 163
19, 147
20, 95
21, 43
22, 27
23, 129
24, 84
25, 74
26, 54
27, 92
28, 142
29, 37
30, 83
31, 24
32, 21
33, 40
34, 68
35, 69
36, 159
37, 120
38, 112
39, 38
40, 184
41, 127
42, 117
43, 20
44, 141
45, 150
46, 66
47, 30
48, 62
49, 48
50, 16
51, 116
52, 12
53, 168
54, 3
55, 151
56, 22
57, 183
58, 177
59, 175
60, 44
61, 55
62, 56
63, 4
64, 59
65, 79
66, 137
67, 111
68, 91
69, 65
70, 50
71, 153
72, 108
73, 85
74, 5
75, 97
76, 98
77, 1
78, 161
79, 35
80, 0
81, 8
82, 174
