0, 68
1, 147
2, 65
3, 145
4, 61
5, 36
6, 3
7, 29
8, 17
9, 8
10, 39
11, 51
12, 6
13, 19
14, 15
15, 56
16, 43
17, 5
18, 85
19, 81
20, 20
21, 112
22, 164
23, 58
24, 47
25, 54
26, 38
27, 95
28, 91
29, 40
30, 35
31, 135
32, 55
33, 53
34, 143
35, 92
36, 130
37, 140
38, 134
39, 87
40, 26
41, 150
42, 13
43, 9
44, 132
45, 4
46, 197
47, 98
48, 148
49, 111
50, 103
51, 182
52, 42
53, 18
54, 21
55, 2
56, 115
57, 33
58, 49
59, 184
60, 173
61, 0
62, 10
63, 45
64, 192
65, 155
66, 110
67, 46
68, 109
69, 25
70, 179
71, 16
72, 64
73, 154
74, 174
75, 77
76, 30
77, 7
78, 102
79, 124
80, 1
81, 128
82, 31
