0, 27
1, 32
2, 25
3, 86
4, 107
5, 73
6, 48
7, 97
8, 180
9, 57
10, 11
11, 45
12, 55
13, 42
14, 71
15, 44
16, 142
17, 89
18, 51
19, 37
20, 131
21, 29
22, 122
23, 70
24, 35
25, 115
26, 150
27, 162
28, 126
29, 121
30, 181
31, 85
32, 175
33, 96
34, 136
35, 102
36, 6
37, 40
38, 64
39, 62
40, 153
41, 118
42, 109
43, 149
44, 170
45, 116
46, 14
47, 7
48, 46
49, 1
50, 3
51, 16
52, 22
53, 23
54, 0
55, 18
56, 9
57, 54
58, 177
59, 172
60, 80
61, 138
62, 167
63, 163
64, 141
65, 78
66, 193
67, 140
68, 74
69, 125
70, 72
71, 84
