0, 11
1, 76
2, 51
3, 90
4, 73
5, 132
6, 36
7, 44
8, 80
9, 25
10, 24
11, 43
12, 86
13, 42
14, 46
15, 50
16, 39
17, 171
18, 180
19, 47
20, 61
21, 60
22, 173
23, 23
24, 48
25, 59
26, 37
27, 20
28, 6
29, 89
30, 176
31, 142
32, 177
33, 168
34, 116
35, 130
36, 172
37, 9
38, 88
39, 78
40, 153
41, 27
42, 102
43, 62
44, 0
45, 22
46, 197
47, 69
48, 129
49, 112
50, 67
51, 118
52, 140
53, 123
54, 71
55, 3
56, 29
57, 33
58, 16
59, 7
60, 17
61, 28
62, 165
63, 45
64, 110
65, 30
66, 10
67, 26
68, 15
69, 156
70, 13
71, 21
72, 106
73, 99
74, 14
75, 174
76, 64
77, 2
78, 4
