0, 52
1, 40
2, 11
3, 67
4, 15
5, 191
6, 88
7, 26
8, 123
9, 49
10, 120
11, 84
12, 113
13, 31
14, 14
15, 56
16, 34
17, 9
18, 50
19, 153
20, 54
21, 151
22, 103
23, 146
24, 100
25, 55
26, 152
27, 36
28, 187
29, 80
30, 105
31, 107
32, 53
33, 41
34, 92
35, 99
36, 164
37, 125
38, 83
39, 128
40, 86
41, 5
42, 51
43, 91
44, 182
45, 29
46, 24
47, 13
48, 0
49, 1
50, 20
51, 2
52, 132
53, 76
54, 17
55, 133
56, 58
57, 4
58, 16
59, 63
60, 19
61, 183
62, 27
63, 3
64, 38
65, 104
66, 163
67, 169
68, 79
69, 25
70, 21
71, 95
