0, 26
1, 174
2, 52
3, 41
4, 20
5, 15
6, 3
7, 16
8, 4
9, 60
10, 21
11, 126
12, 77
13, 66
14, 68
15, 138
16, 29
17, 176
18, 141
19, 67
20, 118
21, 88
22, 54
23, 79
24, 36
25, 58
26, 61
27, 30
28, 96
29, 194
30, 47
31, 18
32, 99
33, 76
34, 168
35, 62
36, 12
37, 45
38, 93
39, 10
40, 56
41, 137
42, 87
43, 1
44, 158
45, 180
46, 49
47, 152
48, 46
49, 42
50, 116
51, 50
52, 103
53, 2
54, 162
55, 117
56, 91
57, 22
58, 146
59, 63
60, 107
61, 75
62, 38
63, 78
64, 13
65, 53
66, 34
67, 154
68, 35
69, 113
70, 148
71, 17
72, 156
73, 189
74, 32
75, 9
76, 0
77, 98
78, 28
