0, 61
1, 125
2, 101
3, 57
4, 12
5, 84
6, 45
7, 49
8, 88
9, 186
10, 0
11, 70
12, 16
13, 4
14, 47
15, 78
16, 33
17, 23
18, 30
19, 102
20, 37
21, 2
22, 79
23, 5
24, 8
25, 36
26, 1
27, 46
28, 17
29, 44
30, 24
31, 157
32, 181
33, 56
34, 149
35, 148
36, 117
37, 22
38, 99
39, 120
40, 171
41, 87
42, 119
43, 137
44, 164
45, 180
46, 194
47, 43
48, 62
49, 40
50, 141
51, 134
52, 122
53, 145
54, 195
55, 58
56, 177
57, 187
58, 184
59, 115
60, 173
61, 174
62, 172
63, 114
64, 162
65, 193
66, 165
67, 131
68, 166
69, 150
70, 153
71, 54
72, 29
73, 152
74, 163
75, 53
76, 106
77, 130
78, 138
79, 132
80, 91
81, 108
82, 126
83, 3
84, 72
85, 69
86, 68
