0, 186
1, 22
2, 106
3, 48
4, 25
5, 11
6, 28
7, 58
8, 87
9, 107
10, 13
11, 3
12, 52
13, 43
14, 83
15, 15
16, 17
17, 21
18, 112
19, 12
20, 147
21, 89
22, 198
23, 16
24, 51
25, 37
26, 100
27, 41
28, 96
29, 38
30, 27
31, 117
32, 86
33, 115
34, 139
35, 110
36, 88
37, 82
38, 7
39, 171
40, 184
41, 91
42, 120
43, 10
44, 68
45, 32
46, 108
47, 129
48, 137
49, 2
50, 0
51, 20
52, 102
53, 152
54, 45
55, 169
56, 6
57, 30
58, 4
59, 46
60, 8
61, 33
62, 65
63, 175
64, 178
65, 73
66, 19
67, 9
68, 5
69, 180
70, 193
71, 150
72, 78
73, 55
74, 40
75, 50
76, 63
77, 160
78, 80
