0, 22
1, 152
2, 128
3, 24
4, 29
5, 5
6, 25
7, 31
8, 78
9, 119
10, 18
11, 38
12, 171
13, 126
14, 39
15, 58
16, 135
17, 187
18, 196
19, 60
20, 84
21, 159
22, 73
23, 91
24, 55
25, 19
26, 70
27, 59
28, 124
29, 66
30, 173
31, 34
32, 76
33, 47
34, 81
35, 146
36, 153
37, 167
38, 142
39, 139
40, 68
41, 13
42, 10
43, 9
44, 177
45, 28
46, 83
47, 23
48, 122
49, 94
50, 53
51, 2
52, 133
53, 64
54, 17
55, 141
56, 199
57, 49
58, 120
59, 26
60, 56
61, 180
62, 41
63, 158
64, 33
65, 27
66, 44
67, 155
68, 164
69, 109
70, 3
71, 144
72, 72
73, 1
74, 0
75, 150
76, 114
77, 184
78, 186
79, 71
80, 103
81, 105
