0, 1
1, 4
2, 3
3, 29
4, 10
5, 16
6, 12
7, 18
8, 41
9, 7
10, 11
11, 176
12, 32
13, 119
14, 157
15, 127
16, 56
17, 57
18, 31
19, 156
20, 118
21, 131
22, 153
23, 2
24, 50
25, 28
26, 25
27, 6
28, 47
29, 20
30, 8
31, 65
32, 103
33, 62
34, 0
35, 73
36, 169
37, 35
38, 138
39, 9
40, 94
41, 178
42, 14
43, 112
44, 151
45, 197
46, 168
47, 110
48, 23
49, 87
50, 108
51, 126
52, 185
53, 149
54, 107
55, 177
56, 69
57, 182
58, 167
59, 137
60, 78
61, 184
62, 66
63, 74
64, 51
65, 64
66, 101
67, 76
68, 21
69, 193
