0, 10
1, 70
2, 40
3, 36
4, 64
5, 118
6, 100
7, 179
8, 99
9, 127
10, 197
11, 44
12, 27
13, 132
14, 48
15, 9
16, 11
17, 7
18, 71
19, 122
20, 75
21, 26
22, 157
23, 174
24, 60
25, 83
26, 89
27, 76
28, 37
29, 41
30, 105
31, 45
32, 87
33, 94
34, 78
35, 117
36, 3
37, 17
38, 39
39, 31
40, 163
41, 14
42, 129
43, 177
44, 28
45, 6
46, 46
47, 92
48, 101
49, 4
50, 54
51, 63
52, 112
53, 22
54, 29
55, 50
56, 154
57, 43
58, 30
59, 18
60, 135
61, 13
62, 166
63, 5
64, 1
65, 73
66, 82
67, 114
68, 116
69, 57
70, 35
71, 2
72, 49
73, 80
74, 19
75, 0
