0, 37
1, 155
2, 85
3, 49
4, 83
5, 42
6, 63
7, 132
8, 46
9, 48
10, 81
11, 140
12, 184
13, 122
14, 52
15, 158
16, 77
17, 34
18, 71
19, 165
20, 144
21, 14
22, 110
23, 6
24, 15
25, 38
26, 119
27, 95
28, 57
29, 10
30, 117
31, 143
32, 192
33, 70
34, 24
35, 87
36, 3
37, 36
38, 23
39, 121
40, 11
41, 29
42, 136
43, 55
44, 9
45, 112
46, 174
47, 45
48, 0
49, 128
50, 31
51, 79
52, 62
53, 105
54, 154
55, 21
56, 75
57, 185
58, 33
59, 13
60, 187
61, 196
62, 164
63, 151
64, 167
65, 86
66, 160
67, 82
68, 54
69, 40
70, 1
71, 35
72, 156
73, 147
74, 17
75, 12
76, 106
77, 20
78, 183
